"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"a[1]",-3.93382437433333,0.682670152740126,-4.955521,-2.1938375,833.740315058313,1.00107385310219
"a[2]",-3.16994315,0.280842211187776,-3.64476275,-2.5404735,921.610591619307,1.00005653077311
"a[3]",-2.80878307633333,0.30638492657672,-3.319789,-2.10367625,1052.39250458552,1.00142882599499
"a[4]",-1.02982991756667,0.208893975623274,-1.41967425,-0.5982888,1361.09181914138,1.00026121304943
"b_sex[1]",-1.181449351,0.270277174626726,-1.7094385,-0.6742522,1254.49918433793,0.999643075020674
"b_sex[2]",0.0234837718415,0.19415357012407,-0.363236225,0.4050563,987.624334169257,1.00094976774422
"b_sex[3]",-0.126024547135667,0.139468598436814,-0.404743125,0.140504825,1026.80969533341,1.0022251078048
"b_sex[4]",0.664564636666667,0.112477239787117,0.4453826,0.879793,727.062752006293,1.003454970922
"b_middle[1]",1.325847821,0.227791206435773,0.8852437,1.78051275,988.577813315751,1.00785448851653
"b_middle[2]",0.919483053333333,0.14812481209109,0.627357725,1.203323,1002.12764954774,1.00204300545536
"b_middle[3]",1.49906024333333,0.118531498879621,1.27240575,1.73544525,865.624886245905,1.00401557019441
"b_middle[4]",-0.321686033163333,0.104627663635045,-0.5224218,-0.112304925,822.770546040559,1.00102033952745
"b_ado[1]",1.79565836666667,0.237459465881747,1.33682675,2.26957525,934.131065890408,1.00484568531216
"b_ado[2]",1.25407618,0.17929180492794,0.894529425,1.5948005,856.326491284857,1.0057868274464
"b_ado[3]",2.09914737333333,0.125854616925381,1.85506775,2.33994825,825.303820867773,1.00489223490155
"b_ado[4]",-2.16950905333333,0.145441646419477,-2.46345725,-1.8867045,1140.28430929355,1.00010240580437
"b_sex_middle[1]",-0.404543964977667,0.343009046507797,-1.084112,0.2836425,1340.8520726089,1.00377449247814
"b_sex_middle[2]",0.299084102779833,0.222527981946248,-0.159541925,0.711574975,897.858368734638,1.00184884927514
"b_sex_middle[3]",-0.660299846333333,0.174921193534431,-1.0068835,-0.319351475,897.70318219534,1.00317288165842
"b_sex_middle[4]",-0.223887435858067,0.143893301048585,-0.50540725,0.0605918625000001,773.833727414517,1.00131612072771
"b_sex_ado[1]",-1.186863994277,0.385457969712051,-1.9143085,-0.411012875,1322.91253794312,1.00286722478507
"b_sex_ado[2]",0.568357998372667,0.257017442385478,0.06642055,1.0638415,769.122305244833,1.00587613369458
"b_sex_ado[3]",-0.904049031666667,0.18876945204,-1.27611825,-0.526824975,864.355875142221,1.00006810794276
"b_sex_ado[4]",0.818212621333333,0.196938685558906,0.439978025,1.20693425,872.462913970188,1.00347007245297
"b_nonforaged[1]",0.0801090509993333,0.396336510444145,-0.6995008,0.915226175,1142.0230384161,1.00120289310302
"b_nonforaged[2]",-0.411632723273,0.167718464225938,-0.7709262,-0.07882348,1301.22681113208,0.999328534837816
"b_nonforaged[3]",0.0819218054384667,0.189533716269195,-0.30433395,0.477077375,1729.89112063586,1.00230534338067
"b_nonforaged[4]",-0.141790065788,0.143490283140697,-0.42136465,0.149440125,1378.31095362032,1.00027620234762
"b_CV[1]",-0.377048332292333,0.394710702583414,-1.22744975,0.368992375,1493.72925186756,1.00062187714924
"b_CV[2]",0.290138072051,0.179868177491403,-0.10878,0.602098925,1155.4461227643,1.00133633564851
"b_CV[3]",-0.0297688002716667,0.20097710894982,-0.43569115,0.36320185,1456.46520568546,1.00051772704751
"b_CV[4]",-0.217462998872667,0.14987697319451,-0.5203074,0.0782181300000001,1619.95189453109,1.00008001616781
"z_id[1,1]",-0.430816570783333,0.777986704363715,-2.05795,1.0177145,4997.21471892313,0.999478203355259
"z_id[1,2]",-0.592638608649333,0.757631311269515,-2.146324,0.82145635,4571.0012550111,1.00067152902169
"z_id[1,3]",-0.315270581511,0.866437218850321,-2.040728,1.313577,6241.10445408407,0.999113321117484
"z_id[1,4]",-0.274418141657433,0.878066030523229,-2.08526575,1.4190465,5990.35277285687,1.00071040074265
"z_id[1,5]",-0.240881607234333,0.900352554587041,-2.01612875,1.46679425,5242.98004616869,0.999209631788839
"z_id[1,6]",-0.160799463364667,0.880787079367811,-1.9520295,1.5123445,6702.48002609309,0.999235500148142
"z_id[1,7]",-0.123503183884,0.860873901518485,-1.9017965,1.51203525,4762.62381338212,0.999546653543464
"z_id[1,8]",-0.404144743178667,0.873125323721949,-2.19394875,1.22342325,4748.39762173952,0.999104746740868
"z_id[1,9]",-0.455602941022667,0.866891653625386,-2.22981,1.1531945,5309.83353379315,0.999212022325464
"z_id[1,10]",1.88371014281667,0.606413237267369,0.627202700000001,3.04196475,3316.21949753374,0.999496738612975
"z_id[1,11]",0.534090712753667,0.511128894325026,-0.4816732,1.51976625,2346.9161219093,1.00082088891109
"z_id[1,12]",0.444175632763667,0.548216462996131,-0.7073834,1.50267625,2289.73701246524,1.00216438460944
"z_id[1,13]",-0.293411644289333,0.878561238336498,-2.08529625,1.370084,6612.26244941365,0.999164634022574
"z_id[1,14]",1.33975341581667,0.653375247103481,0.0607891350000001,2.54958425,3039.27447417844,0.999622357070414
"z_id[1,15]",-0.467004241443333,0.859130957319398,-2.21842225,1.101621,5002.19548930034,0.999686318863399
"z_id[1,16]",0.443122785435333,0.347047220798657,-0.272716824999999,1.08296825,2745.93098256964,0.999642675144654
"z_id[1,17]",-0.522296534922867,0.709690654565902,-2.048784,0.7135912,3966.39433642536,0.999258347369672
"z_id[1,18]",-0.276380409953933,0.389517491143135,-1.11420125,0.4289956,2289.91131042919,1.00020513811766
"z_id[1,19]",-0.493345111020333,0.776206011060949,-2.14803075,0.871431875000001,3595.75053125601,0.999833823118705
"z_id[1,20]",1.53081704933333,0.245155164809595,1.07493875,2.03694575,1117.96831725903,1.00193143158146
"z_id[1,21]",-0.608540184482667,0.780579882159333,-2.166116,0.786602625,4101.98580714126,1.00102235528398
"z_id[1,22]",-1.05099410016,0.629268812413351,-2.44587525,0.0952233825000004,3930.76802412286,0.999625357485536
"z_id[1,23]",-0.251340106362667,0.863312594300664,-2.00550525,1.346538,3977.1559229098,1.00057952482414
"z_id[1,24]",0.0282420609833333,0.827039121052545,-1.69527425,1.5614535,3669.55553002123,0.999785934783626
"z_id[1,25]",0.203423481328033,0.806825373216379,-1.49348,1.652803,3681.00917637238,0.999725260821907
"z_id[1,26]",0.3263461850062,0.322535065347131,-0.332281325,0.939560175,1980.14421527863,1.00214085391494
"z_id[1,27]",-0.679951604583667,0.898054384271118,-2.4725315,1.0521475,4313.35704884834,0.99957464048219
"z_id[1,28]",1.112914894793,0.479908031235429,0.0808181300000001,1.9520265,2748.56505703536,0.999042255390721
"z_id[1,29]",-0.285768251402333,0.836698733292912,-2.047779,1.229195,3793.79274625733,1.00052068511123
"z_id[1,30]",-0.551498038252667,0.543314436521071,-1.72389425,0.41004705,4178.75728197891,0.999658247288404
"z_id[1,31]",-1.24395091615167,0.631835434294139,-2.56851275,-0.136724375,3870.64964405502,1.00048601325421
"z_id[1,32]",-0.867102322441333,0.618758767343378,-2.148299,0.220469675,3675.24632940656,1.00045159223325
"z_id[1,33]",-1.057245683399,0.63527336166715,-2.38513375,0.0382896500000001,3517.11414891023,1.00048509198144
"z_id[1,34]",1.08780801934,0.553043084971918,-0.113502975,2.09187675,3582.7055289804,0.999944107629973
"z_id[1,35]",2.90970695666667,0.26859480263656,2.39107825,3.4532595,1178.37233319517,1.002245321759
"z_id[1,36]",-0.107596228103,0.372520610989821,-0.912527525,0.58214275,2609.81610237092,1.00089435691566
"z_id[1,37]",0.291056352148,0.566214934359987,-0.921505825,1.29024525,3697.32795984158,1.00011812594638
"z_id[1,38]",-0.782173723520667,0.676269713512673,-2.20252525,0.43322585,4203.42467986494,0.999868484111337
"z_id[1,39]",2.37036889666667,0.293097621954554,1.79796875,2.954756,1454.54797883329,1.00062899410644
"z_id[1,40]",0.843055995526667,0.542636043219096,-0.283228025,1.78903125,3792.43223761652,0.999442664700642
"z_id[1,41]",0.442887369151667,0.572367447890957,-0.79160105,1.44330475,3007.8686324126,1.00017170397898
"z_id[1,42]",-0.852061591816667,0.751153463911587,-2.4327075,0.507108775,3773.36899188664,0.999723424099436
"z_id[1,43]",-0.943712286042,0.740969010150533,-2.49948025,0.393791150000001,4355.73238637975,0.999948963300528
"z_id[1,44]",1.67436704833333,0.428359258772008,0.77814675,2.490437,3076.58750047253,0.999940488815642
"z_id[1,45]",-0.442361034846667,0.511131932404949,-1.57335825,0.455976175,3432.29046857526,0.999337408713434
"z_id[1,46]",-0.78883099137,0.724317106154335,-2.327388,0.512124875,3565.72563475536,0.999625270340292
"z_id[1,47]",-0.510730117919733,0.770314559178445,-2.16368575,0.870999325,3457.19149189738,0.999552157645374
"z_id[1,48]",-0.703354774177,0.829528810970142,-2.433572,0.781882625,3263.52256036491,1.00018174091555
"z_id[1,49]",-0.795033278986667,0.755904668410396,-2.300946,0.5512793,3860.66744930174,0.999390001455863
"z_id[1,50]",0.385456429092667,0.397457672224464,-0.47108155,1.11110425,2636.54960661527,1.00130444951346
"z_id[1,51]",-0.914358339616767,0.799172609288065,-2.54568225,0.5526675,3197.09317130041,1.00014292613275
"z_id[1,52]",-0.649049559915,0.768645994089955,-2.25192075,0.734872650000001,3504.96846626599,0.999482513505782
"z_id[1,53]",-0.458214349298767,0.756136644163151,-2.03517275,0.8846407,3686.85389221257,0.999122940141165
"z_id[1,54]",0.436170660512667,0.287623562360692,-0.142886425,0.979022575,2044.54199494941,0.999915703526284
"z_id[1,55]",-0.826037106532667,0.654275822517978,-2.22938,0.320386975,3178.55764018272,0.999875392383188
"z_id[1,56]",0.227031468534667,0.509359851990308,-0.8595655,1.18276825,3885.37076398661,1.00034505521574
"z_id[1,57]",0.835219770746667,0.328364441515581,0.192956825,1.46408025,2221.29934437711,1.00157262893462
"z_id[1,58]",-0.126676006430333,0.784426572546534,-1.7529965,1.269719,3293.11466442963,0.999854487892619
"z_id[1,59]",-0.664775726171333,0.781997126174016,-2.281535,0.710105725,2683.38626906375,1.00078770611667
"z_id[1,60]",-0.537080234685667,0.766722335043719,-2.159355,0.83338255,3093.57847630578,0.999969449908883
"z_id[1,61]",0.437654367472333,0.390171337832566,-0.341450424999999,1.14593275,2691.95927526218,1.00055847456601
"z_id[1,62]",-0.297716322242333,0.805499181498322,-1.999561,1.16630625,4713.40407501102,0.99923430749096
"z_id[1,63]",2.23106176666667,0.272992462003836,1.7146575,2.78559025,1370.43499436191,0.999814598969439
"z_id[1,64]",-0.133343624187,0.83788631023752,-1.8730445,1.3967775,3647.34045035562,0.99975815556351
"z_id[1,65]",-0.838047185410667,0.818538624227878,-2.5225365,0.661957475,3037.26939335761,1.00023868642855
"z_id[1,66]",1.52525248933333,0.28688107318325,0.974160425,2.082002,1715.26064815663,1.00134235313774
"z_id[1,67]",1.69766183,0.325711088434052,1.06656575,2.329108,1798.70452767961,1.00045816001862
"z_id[1,68]",0.379168139088,0.293521053416237,-0.220237475,0.9499439,1533.48388618619,1.00203413513455
"z_id[1,69]",-0.312599003520667,0.679824447821316,-1.75058375,0.9096477,3268.22006132173,0.999810752612508
"z_id[1,70]",1.22369021666667,0.238131765403575,0.761637175,1.6855155,1314.05769534807,1.00338131438457
"z_id[1,71]",-0.676926595672067,0.720569605343675,-2.20168525,0.641711675,3663.0305340335,0.999211688493313
"z_id[1,72]",0.643360338046667,0.458634150253386,-0.36033615,1.4654475,3378.69200773462,0.99977614806913
"z_id[1,73]",-0.593551517984733,0.497669267082266,-1.667841,0.283241350000001,2286.40775138258,0.999257222302568
"z_id[1,74]",-1.59822597233333,0.615499319722819,-2.93582975,-0.53476995,3259.13159739569,0.99980852007057
"z_id[1,75]",-0.585454835422667,0.76084759674919,-2.175298,0.73582615,4134.98591170264,0.999326197003921
"z_id[1,76]",-1.23072630597667,0.796388106768215,-2.95813475,0.142550075,3769.07217685623,0.999190558241675
"z_id[1,77]",1.68884778166667,0.311258962247941,1.08097525,2.285484,2111.81169524887,0.999503861723583
"z_id[1,78]",-0.556541741897667,0.734063077578404,-2.09213825,0.752054425,3135.85976392954,1.00042592082444
"z_id[1,79]",-0.754916866043333,0.480097195650055,-1.79497425,0.0798449375,2358.75339113282,1.00139559482273
"z_id[1,80]",-0.742946152176667,0.655348087197048,-2.11275525,0.406570925,2856.16350184781,1.0020002247995
"z_id[1,81]",1.02460826056,0.39519533998146,0.22558015,1.74378375,2220.65488033059,1.0001617201336
"z_id[1,82]",0.659470479215667,0.288259530748929,0.0970378575,1.21543375,1635.9178378127,1.00122093657807
"z_id[1,83]",0.362538513318667,0.596577140362972,-0.9116687,1.4059265,2836.44757699613,0.999462586373084
"z_id[1,84]",0.330489751684,0.638410848530579,-1.0155855,1.49883125,4012.24017584828,1.00077368735835
"z_id[1,85]",-0.687708211819267,0.724031867289439,-2.25224875,0.576212125,2927.13639960741,1.00012139240176
"z_id[1,86]",0.143318006220667,0.373813104619931,-0.659058175,0.834513175,2389.05640224582,1.0018632942332
"z_id[1,87]",-0.195148297507333,0.332066745925371,-0.880804375,0.414456575,2070.68543717538,1.00233978540328
"z_id[1,88]",0.809345027733333,0.246065113159519,0.326708475,1.27225225,1183.36444628502,1.00283436954228
"z_id[1,89]",-0.276931463916667,0.365344279800363,-1.03770125,0.39558875,2013.23265092246,1.00112745904766
"z_id[1,90]",-0.220515173009,0.747733654136395,-1.8618205,1.10582425,3594.40587605984,0.999856480496348
"z_id[1,91]",1.03050657338333,0.500568499081227,-0.0556144224999994,1.90744175,2966.75692267639,0.99948286198542
"z_id[1,92]",-1.37979889643333,0.619636205660368,-2.74942675,-0.29153375,3585.18905184201,0.999668324879466
"z_id[1,93]",0.581413119498667,0.502199393891553,-0.4652632,1.452312,3102.78457717205,0.999950188976076
"z_id[1,94]",1.46340584333333,0.297353570096436,0.872633025,2.04584025,1839.30603772422,0.999603010192775
"z_id[1,95]",-0.517782851199,0.820358104140384,-2.20102425,1.0058115,4144.15939033541,1.00011746907165
"z_id[1,96]",0.575729061531667,0.452638115328851,-0.40192205,1.37868825,2918.52615043176,0.999996647420698
"z_id[1,97]",0.97676696174,0.24959175522231,0.4793402,1.45116275,1277.0391382555,1.00289536630902
"z_id[1,98]",-0.183846612876433,0.506981170872159,-1.283758,0.716894225,3268.32951772869,0.9999113895563
"z_id[1,99]",0.5770213517091,0.354059224425424,-0.1469617,1.268532,2327.76685655976,0.999309633936274
"z_id[1,100]",-0.570757290176437,0.777665516211062,-2.168125,0.8272399,3777.27862210223,0.999549969886364
"z_id[1,101]",0.0187240603073333,0.541469479327661,-1.1353935,0.9677508,3278.34758881482,0.999914552661714
"z_id[1,102]",-1.18863718215333,0.621011453536071,-2.49335675,-0.0895233799999998,3965.98798530442,1.00091994234642
"z_id[1,103]",-0.340270475297333,0.688046087668628,-1.81159,0.914960075,3707.03244080667,0.999592548638497
"z_id[1,104]",-0.860173589131667,0.776788514756082,-2.462205,0.505450550000001,4014.75697429653,0.999334630384219
"z_id[1,105]",-0.725189025121,0.728820397074115,-2.30728625,0.538440575,3498.85614409682,0.999295357620905
"z_id[1,106]",-0.904516549883333,0.777469768231585,-2.56585325,0.483848400000001,3081.00016348915,1.00018490154547
"z_id[1,107]",-0.543796104040333,0.689230606523569,-1.99948725,0.656281500000001,4669.29048165398,0.999132238309694
"z_id[1,108]",-0.968423948875,0.748189706444821,-2.4871425,0.370083325,3410.89013289377,0.999659771508309
"z_id[1,109]",-0.99076558329,0.562826242388191,-2.2192455,-0.0285152949999999,3285.92867210751,0.999967493446143
"z_id[1,110]",0.945669122013333,0.304583656102317,0.335356525,1.5157675,1919.92070380841,0.999643142031644
"z_id[1,111]",-1.0432177108177,0.774662191801166,-2.6643905,0.318222825000001,3363.07145654842,0.999370483844515
"z_id[1,112]",-1.22312686371,0.71442915562103,-2.7321265,0.0356336325,4577.9475678781,0.999398675366499
"z_id[1,113]",0.68082606449,0.451253993412706,-0.246517675,1.48797375,2688.41294386615,1.00037288233493
"z_id[1,114]",1.19959860833333,0.225345289978062,0.75277295,1.638693,952.291751620508,1.00491222238729
"z_id[1,115]",0.408538577709167,0.520533783290087,-0.6922606,1.3211115,2114.83376527171,1.00206817674119
"z_id[1,116]",1.84684266333333,0.223388955294995,1.411828,2.30071975,1013.05234525473,1.0033254301378
"z_id[1,117]",-0.856045792763167,0.808886341321489,-2.50483925,0.623515875,4267.27204447041,0.99963426668144
"z_id[1,118]",-0.846322873727667,0.60047450092674,-2.14099925,0.20087215,3136.32485740369,1.00003354202742
"z_id[1,119]",3.36169359666667,0.431688986016607,2.544274,4.21941225,1900.25704692383,1.00020840854314
"z_id[1,120]",-1.08560853342333,0.689691804333716,-2.56083925,0.181599775,3776.25096937549,1.00185364520533
"z_id[1,121]",-1.08429854868333,0.814299057273203,-2.72431775,0.428747225000001,3168.48670246213,1.00040097658162
"z_id[1,122]",-0.595209099959333,0.778250259291425,-2.16611775,0.819156625,2779.25077756396,1.0004299713497
"z_id[1,123]",-0.129384970151643,0.740245048114349,-1.5866235,1.2225095,3060.45746586135,0.999532175962984
"z_id[1,124]",-0.920354559147,0.704381925695732,-2.379738,0.361082675,3379.73002836194,0.999567326864543
"z_id[1,125]",-0.916394968061667,0.617853780580615,-2.20389375,0.19806205,2815.23152471817,1.00038941156154
"z_id[1,126]",-0.529625800685367,0.852800982261414,-2.314201,0.993655225,4089.53813120874,1.00068235768816
"z_id[1,127]",-0.570374159270467,0.752728442331708,-2.13908375,0.834507725,3951.16387416099,0.999936880298033
"z_id[1,128]",2.17991185633333,0.403500572075249,1.4191675,2.9991715,1796.55923094624,1.00102813014494
"z_id[1,129]",-0.688643304802,0.73691478713583,-2.19628525,0.653242800000001,4042.22001610982,0.999869174865921
"z_id[1,130]",-0.406385870495633,0.767761908644131,-2.07904125,0.9958259,3063.10989172956,0.999209847560927
"z_id[1,131]",-0.280645085631333,0.765513512891304,-1.8362875,1.102709,3673.97529960649,1.00050147721761
"z_id[1,132]",-0.5019439779128,0.811786110845535,-2.1989955,0.95459085,3967.43446074518,0.999061950855028
"z_id[1,133]",-0.707709839284667,0.734335947159585,-2.20365775,0.679576075,3597.83655966022,0.999787987165969
"z_id[1,134]",-0.844373010283973,0.682024513458074,-2.27998125,0.386007475,3211.6028048461,1.00037219692269
"z_id[1,135]",-0.434656187992,0.795772129190799,-2.06398075,0.996696925000001,4412.61727570756,0.999550503212918
"z_id[1,136]",-0.358107750333333,0.482581810140197,-1.38236525,0.49768185,2331.16895017385,1.00052610011596
"z_id[1,137]",-0.5633823608441,0.735857399782573,-2.09366275,0.788277275,3191.14744068455,1.00161582174543
"z_id[1,138]",0.240080325357667,0.754701136331384,-1.35124,1.58679125,3331.52721764197,1.00038659833372
"z_id[1,139]",0.409207324189333,0.36875883392906,-0.326352875,1.115028,1763.92319549425,0.999519837776113
"z_id[1,140]",-0.953184105718333,0.708361532463904,-2.4119815,0.315840325,3955.4647752202,0.999206655204354
"z_id[1,141]",1.29338060376667,0.35466606990807,0.610669425,1.99742275,1410.44996161059,1.00069811477982
"z_id[1,142]",1.3904210142,0.387825008664132,0.623125,2.13996,1648.79335543821,1.0009732370578
"z_id[1,143]",-0.800398701450667,0.672228546105204,-2.239213,0.411153125000001,2516.05436962725,1.00059214802605
"z_id[1,144]",-1.10816252492,0.659199688772936,-2.50720375,0.0595882300000009,3827.05438432815,0.999171392654283
"z_id[1,145]",0.167518085807,0.539052810381205,-0.965828775,1.15522075,2759.69907589017,0.999526365224682
"z_id[1,146]",0.86044265555,0.427408107739938,0.00832362375000003,1.68099175,1706.98677184499,1.00125431841823
"z_id[1,147]",-0.609473729157333,0.44508192425773,-1.4798725,0.229566425,2172.89163366152,1.00020544752028
"z_id[1,148]",-0.0798006600763333,0.92507440523346,-1.88679575,1.68431225,4984.01701982757,0.999266729457692
"z_id[1,149]",0.13212921922,0.86573751069923,-1.6372265,1.7268165,4503.8950674644,0.999831508226217
"z_id[1,150]",0.469183520208,0.47428752822815,-0.488377975,1.3607535,3267.93303949957,1.00082877537613
"z_id[1,151]",-0.0878386628566667,0.819002261973033,-1.755393,1.459604,4820.43842781591,0.99914203549886
"z_id[1,152]",3.06233915333333,0.511435856977149,2.03776525,4.05950775,2884.61949283991,1.00039603192699
"z_id[1,153]",-0.112520339013933,0.887101559251653,-1.94484025,1.479471,4360.42439892874,0.999222054189928
"z_id[1,154]",-0.299023606931033,0.898218769998143,-2.1275485,1.340899,5462.76211504408,0.999296918785122
"z_id[1,155]",-0.0672191208653333,0.782053284891326,-1.7136685,1.34174925,3861.12162035655,0.999557426061135
"z_id[1,156]",0.767007248056667,0.735430966095951,-0.7776027,2.0788695,5338.24278969751,0.999943448419183
"z_id[1,157]",-0.667505783533667,0.837802812704551,-2.380017,0.8687603,4733.92721009942,0.999353914114616
"z_id[1,158]",-0.667758246350667,0.836392870022333,-2.3577625,0.84843785,5439.77390282719,0.999162162912932
"z_id[1,159]",-0.589550790172963,0.805680921168067,-2.28018625,0.90833325,5076.83396934367,0.999981350905317
"z_id[1,160]",-0.150472067219533,0.717945101529693,-1.72688975,1.12439825,2939.89183794984,1.00005792527571
"z_id[1,161]",-0.865231663014667,0.847995234285199,-2.60766275,0.7356403,4373.68500982961,0.999812428822579
"z_id[1,162]",-0.593834856571667,0.725704106423317,-2.08493825,0.7852799,4329.02606659747,1.00055143051134
"z_id[1,163]",-0.920269768701333,0.898922155852704,-2.772367,0.707826175,4732.17024856184,0.999532092290707
"z_id[1,164]",0.894963334753667,0.55718839132246,-0.2670969,1.930166,3353.36995435916,1.00026129091551
"z_id[1,165]",-0.25917082859,0.850270329801178,-2.0678275,1.2940755,5744.34871702163,0.999696106031071
"z_id[1,166]",-0.4638081874992,0.884786164670473,-2.230613,1.20332425,5783.85471801897,0.999995658702332
"z_id[1,167]",-0.408975941596,0.848372165744238,-2.201734,1.119111,5967.92335438201,0.999161479909074
"z_id[1,168]",-0.217868711325,0.822380687708561,-1.968426,1.24593125,5039.26200078342,0.999115485366379
"z_id[1,169]",0.0909693598793333,0.886599988355744,-1.7269205,1.7379115,7340.21067280264,0.999505130929852
"z_id[1,170]",-0.00714330268666667,0.911680335313974,-1.93415875,1.70047875,6623.68400091532,0.999456750967035
"z_id[1,171]",0.1523595529646,0.633932986063936,-1.17665325,1.2481425,4304.08771856084,0.999983202133423
"z_id[1,172]",-0.720431336882367,0.825033623835486,-2.38957025,0.74689595,5339.11215540347,1.00112236443593
"z_id[1,173]",-0.278738686906,0.885453884929685,-2.08202575,1.37254125,6431.69078663762,0.999133231743323
"z_id[1,174]",-0.211302204052667,0.884805535504052,-2.023996,1.40100325,5323.04960225167,0.999420620419804
"z_id[1,175]",-0.136029920372633,0.962927173153469,-2.044095,1.721453,7388.85483670002,0.999814218485307
"z_id[1,176]",-0.3277632037501,0.92851408517366,-2.20721625,1.46587525,5634.98244032696,0.999823716933234
"z_id[1,177]",-0.045131446738,0.955803995720208,-1.98376625,1.794087,5494.91164403689,0.99990015618114
"z_id[1,178]",-0.487901468793793,0.7688292424861,-2.09720275,0.8561259,5140.23129302066,0.999790551895998
"z_id[1,179]",-0.099018378553,0.901199198639992,-1.92286875,1.548865,6470.195633377,0.999296290637803
"z_id[1,180]",0.116805693954933,0.647926632442916,-1.26225275,1.27391625,4949.77247971753,0.999279162926102
"z_id[1,181]",-0.125805103264,0.8706031689993,-1.96007125,1.4833385,5096.83514124013,0.999434964123782
"z_id[1,182]",-0.2415331575766,0.887063468401261,-2.01016125,1.4436915,6039.746209493,0.999364430743922
"z_id[1,183]",-0.187702446253,0.862855675787156,-1.9075465,1.4233525,5690.39677476489,0.999503689446241
"z_id[1,184]",-0.08137942865,0.922282815228114,-1.94793,1.62245975,5715.25017458143,0.999533263697784
"z_id[1,185]",-0.394327200791667,0.789796938628351,-2.05365725,1.0171665,5360.75915784557,0.999483076409229
"z_id[1,186]",0.189816913451,0.895079213596579,-1.6081135,1.78936975,5699.99465267171,0.999437236587533
"z_id[1,187]",0.110492427933667,0.879430507069488,-1.65369875,1.78504625,4881.62091161784,0.999565961924713
"z_id[1,188]",-0.228624302536333,0.880977700167804,-1.99833125,1.39579675,7199.72515255947,0.999400277214151
"z_id[1,189]",-0.224498489522333,0.90815370053331,-2.0384455,1.489314,6319.15789293104,0.999230315508183
"z_id[1,190]",-0.231529386111667,0.870588035094082,-2.0183205,1.39958275,6224.15212595054,0.999700889109763
"z_id[1,191]",-0.387000683071,0.899494236249651,-2.277159,1.25426525,5692.12582747532,0.999162442098127
"z_id[1,192]",-0.299759735962,0.871632477853081,-2.11403075,1.3235225,6175.7962520616,0.999907000838295
"z_id[1,193]",0.27475457757,0.68239473945559,-1.1835095,1.46149525,4392.94300490872,0.999340178320139
"z_id[1,194]",-0.0145969102563333,0.9419941411551,-1.95219725,1.76554125,5866.90375682552,0.999192768846991
"z_id[1,195]",-0.193899101048,0.930812012341639,-2.05734,1.588983,6233.91515472204,0.999441612985609
"z_id[1,196]",-0.275819175270667,0.929853591841417,-2.19130975,1.47257625,5155.81673449568,0.99922735859478
"z_id[1,197]",-0.255159480229,0.909957106429523,-2.1460685,1.40698425,5915.66653861815,0.999460499863851
"z_id[1,198]",-0.139930075594667,0.870033744935236,-1.88228075,1.49748275,6288.28987176711,1.00023625912634
"z_id[1,199]",-0.145194879895667,0.768749090732995,-1.750606,1.210659,5590.35582343557,0.999091266098985
"z_id[1,200]",0.251286259760333,0.884177650890359,-1.53891625,1.92658875,4429.88489251439,0.999517885876792
"z_id[1,201]",0.292764212960333,0.842882767613645,-1.47859575,1.85775975,3969.73697436416,0.999467064511517
"z_id[1,202]",-0.160889549876,0.869761004792827,-1.97910225,1.4194935,6062.48939903098,0.999309328265293
"z_id[1,203]",1.6446642633,0.396354030947088,0.8642673,2.4057735,4001.55120297518,0.999361754452752
"z_id[1,204]",-0.0352012906086667,0.88568300902609,-1.7907815,1.60011675,4659.02549675159,0.999457037944664
"z_id[1,205]",0.947386963474333,0.538605034068598,-0.18135915,1.92494875,4787.94662797114,0.99938220097826
"z_id[1,206]",0.0692247120993333,0.886939336502227,-1.66741475,1.673802,5204.76701316204,0.999571507113099
"z_id[1,207]",0.0747908487963333,0.878313877714954,-1.6782935,1.742406,4877.23788282042,0.999413268763837
"z_id[1,208]",1.00089428580533,0.464835403747553,0.0190896550000001,1.825066,4225.94580316575,0.99933317634042
"z_id[1,209]",-0.150006720190633,0.88897733093877,-1.9575225,1.48175425,6113.0111140124,0.99966299986498
"z_id[1,210]",0.526765071430667,0.642424374721033,-0.8700144,1.64414475,4493.4030426038,0.999446403386731
"z_id[1,211]",0.881234860376,0.74332115670382,-0.70620295,2.20803,4973.15585258817,1.00010932824883
"z_id[1,212]",-0.0277831368623333,0.91814161357484,-1.770304,1.68782225,7042.44084049141,0.999467586336006
"z_id[1,213]",-0.250976799512333,0.897298086566508,-2.0766135,1.41061175,5895.89963383143,0.999322335862298
"z_id[1,214]",0.363680350917333,0.663285500397973,-1.070091,1.51807675,5702.47009644312,0.999610677565289
"z_id[1,215]",0.985179853283333,0.540634662476333,-0.16792185,1.947805,4899.88484206234,0.999873652769473
"z_id[1,216]",-0.179780395500267,0.92614114056134,-2.0005035,1.596439,6264.35282352988,0.999270718131847
"z_id[1,217]",-0.585323922161667,0.739326571991316,-2.11852225,0.7573793,5195.36643671737,1.00034410615495
"z_id[1,218]",0.884114461126667,0.682173685724788,-0.574386,2.083897,4322.55121263895,1.00061837366295
"z_id[1,219]",-0.196468520922667,0.873836116401479,-1.957507,1.3967545,6681.26174420301,0.999235562589584
"z_id[1,220]",0.271260584676967,0.640139222685638,-1.111186,1.4259565,4584.19559977798,0.999789729877083
"z_id[1,221]",0.335077827390667,0.633286589466901,-1.02000975,1.4357615,5326.37841622289,0.999251215294045
