"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"z_id[1,145]",-0.1144606387307,0.712935831468007,-1.57157225,1.16075625,3725.77238279102,0.99977411104559
"z_id[1,146]",-0.860874050735,0.89099711285327,-2.667727,0.739812275000001,3493.21971899924,0.999469064429129
"z_id[1,147]",-0.598434538298,0.725539378525749,-2.1103665,0.7440654,3309.76983812173,1.00064433496057
"z_id[1,148]",-0.934959831143,0.885837410068179,-2.74772875,0.735370625000001,2821.43810160083,1.00007787220755
"z_id[1,149]",1.001505867426,0.539357325085449,-0.11651415,2.01319475,2888.40255461254,1.0005160505635
"z_id[1,150]",-0.299937202053333,0.908426160399172,-2.12488025,1.385661,4557.1704304823,0.999643994294325
"z_id[1,151]",-0.453996383589667,0.891453484716085,-2.30530625,1.2211275,5821.95917350895,0.999812862554776
"z_id[1,152]",-0.400217138124433,0.816042946004833,-1.99847675,1.0958225,4604.29555216831,0.999843122568215
"z_id[1,153]",-0.227166124115,0.833098764274402,-1.9164825,1.249651,3081.08226899406,0.999518357844494
"z_id[1,154]",0.120547084961667,0.939174537224664,-1.73993725,1.93011325,4702.72363777001,0.99986068406147
"z_id[1,155]",-0.0487200971876667,0.942325076567867,-2.01316525,1.7189925,4061.56167362392,0.999245071070088
"z_id[1,156]",0.165700262192,0.624947969706906,-1.13548075,1.2933505,3529.83912564909,1.00027000268508
"z_id[1,157]",-0.7165511550819,0.778995782858133,-2.27867825,0.698904900000001,4065.28299857099,1.0001147322456
"z_id[1,158]",-0.2691022198882,0.857689557719122,-2.0278875,1.3015935,3797.02219941445,0.999571055743545
"z_id[1,159]",-0.2180869700812,0.895493706931604,-2.025505,1.46390325,4229.25709819409,0.99994412923387
"z_id[1,160]",-0.0731069765666667,0.92722375251011,-1.97028225,1.67745,3943.10522580084,0.999377091862991
"z_id[1,161]",-0.357740246070333,0.888431757158699,-2.21465325,1.302183,4115.28308088169,0.999200967697321
"z_id[1,162]",-0.0624642827626667,0.935458885604192,-1.9039475,1.689199,4061.95130774321,1.00030866598981
"z_id[1,163]",-0.495342028403333,0.777823467013688,-2.083172,0.8729011,3816.04457775269,0.999537823308917
"z_id[1,164]",-0.0932885473943333,0.944794959234001,-1.9775145,1.65608625,4303.07455143255,0.999172625878188
"z_id[1,165]",0.113624655189333,0.684841411516933,-1.31888725,1.3259955,4412.41035406152,0.999086818787054
"z_id[1,166]",-0.130510079940367,0.878068584910939,-1.9102135,1.5370605,4447.21592868669,0.999699503566031
"z_id[1,167]",-0.238705742705,0.895170129057751,-1.995007,1.4097125,5178.28057926482,0.999160445938321
"z_id[1,168]",-0.196334623462333,0.881708952341,-1.977371,1.444735,4276.23293160883,1.00023776899282
"z_id[1,169]",-0.034709434174,0.934224478371563,-1.9202425,1.76059125,5217.20037607476,0.99926635100579
"z_id[1,170]",-0.391907273626,0.781619658591889,-1.99005675,1.0267255,4081.56805179123,0.999572723295624
"z_id[1,171]",0.209784450380667,0.908136452249859,-1.6212135,1.9123445,4305.29997536953,0.999421438263327
"z_id[1,172]",0.115067174807667,0.90633400462309,-1.668814,1.8162185,4462.58555116999,0.999218169812336
"z_id[1,173]",-0.207552463606667,0.881960116067481,-2.0239725,1.4147565,4271.00618225183,0.999938664340635
"z_id[1,174]",-0.221052237154,0.946249555424966,-2.10695575,1.535433,4349.23325708541,1.00035087202862
"z_id[1,175]",-0.236331601733267,0.894779160494975,-2.0398485,1.44880125,5110.03666836052,0.999535543463981
"z_id[1,176]",-0.41460741528,0.908532084195493,-2.24397275,1.3118255,3476.72533723674,0.999678478703037
"z_id[1,177]",-0.309486910518333,0.917864107668602,-2.239952,1.38460075,4410.03020396366,0.999654707361522
"z_id[1,178]",0.285462015427933,0.682350998333726,-1.14343725,1.53348575,3687.00043260323,0.999593128098523
"z_id[1,179]",-0.0322847092763333,0.983452870540897,-2.015009,1.835971,4487.85437546529,0.999110969719943
"z_id[1,180]",-0.190528395911,0.923868102741992,-2.07711075,1.57337175,4356.16081106062,0.999437293589422
"z_id[1,181]",-0.27129131868,0.916689947423715,-2.1368185,1.3873355,5472.5067968406,0.999371297086415
"z_id[1,182]",-0.21554141205036,0.904110074857359,-2.1248615,1.43448025,5070.47047751077,0.999874898414842
"z_id[1,183]",-0.132057687471667,0.876276535653954,-1.9022655,1.49378625,4542.65446964103,0.999087557555247
"z_id[1,184]",-0.150026043465667,0.77167978898223,-1.82729075,1.29033125,4132.64850737185,0.999318512196425
"z_id[1,185]",0.232576567969,0.90061089305538,-1.60179575,1.90342525,2966.13782300904,1.00080232506684
"z_id[1,186]",0.317583371605133,0.865491016128248,-1.4690465,1.932575,4088.02426351951,0.999462486329788
"z_id[1,187]",-0.145593197296667,0.829193341187825,-1.78709125,1.41403675,4245.61479516969,1.0002961494415
"z_id[1,188]",1.64228280766667,0.410851230251861,0.78972395,2.42345875,3788.95470729639,0.999110658275203
"z_id[1,189]",-0.0292642777798,0.863297879625706,-1.79440175,1.52983925,3825.55032342448,1.00010378737559
"z_id[1,190]",0.95386446928,0.529963098240363,-0.155287925,1.9199045,2834.77549281664,1.00000237766613
"z_id[1,191]",0.0820177461596667,0.905927535067858,-1.72997225,1.7468035,3719.97351251494,1.00203486289147
"z_id[1,192]",0.0895852346568,0.863942255791257,-1.670334,1.6817755,3234.84643546087,0.999313000031353
"z_id[1,193]",1.00923151093,0.435646204753958,0.0700200450000002,1.79748175,4004.2306425589,0.999854643044295
"z_id[1,194]",-0.147739423650333,0.890214625958774,-1.97524275,1.505203,4630.30312081935,0.999372894634152
"z_id[1,195]",0.522535998914333,0.65463242960854,-0.885464275,1.690915,3980.02244699733,1.00005423501463
"z_id[1,196]",0.895184215187,0.741434671694763,-0.7010363,2.21150475,3666.45677200491,0.999740694225078
"z_id[1,197]",-0.0437053094008867,0.948678153062658,-1.929943,1.73253875,4278.07742048979,0.999249809683735
"z_id[1,198]",-0.233278777503,0.88963456207162,-2.00314,1.43191525,4386.12066175956,0.999229034755298
"z_id[1,199]",0.381606593460667,0.667119347154532,-1.0638875,1.54859075,4053.88883937108,0.999378986118141
"z_id[1,200]",0.97534605489,0.55956450984688,-0.175925575,1.97402425,3839.46119013373,0.999571460249125
"z_id[1,201]",-0.138011549849667,0.925062826125768,-2.004593,1.6484955,3997.26490273901,1.00010788132996
"z_id[1,202]",-0.559456960454667,0.741473572179124,-2.171016,0.759134050000001,3468.33172869622,1.00190412535904
"z_id[1,203]",0.898853098436667,0.683276847672623,-0.552315499999999,2.12665825,4339.82434333029,0.999571718395082
"z_id[1,204]",-0.1930784822481,0.87455240251091,-2.00619775,1.406592,4924.61808887185,1.00112354851862
"z_id[1,205]",0.2982232497136,0.61974654788374,-1.06358075,1.4139485,3879.13343060726,0.999746404467111
"z_id[1,206]",0.370973520103667,0.650597382120636,-0.99969005,1.51863375,3847.75830421625,0.999835342278056
"z_id[1,207]",-0.600067598169667,0.740763709419237,-2.15348875,0.7352496,3720.38695278434,0.999540467871864
"z_id[1,208]",0.3306614732631,0.884183087268925,-1.462586,1.9365555,3624.04943282852,0.99937375336764
"z_id[1,209]",0.161408007588667,0.893562877926964,-1.614106,1.79501025,3598.38038866622,0.999176266332547
"z_id[1,210]",0.392509374979333,0.853949003218993,-1.36523125,1.934375,3608.72643894939,1.00041085531998
"z_id[1,211]",-0.1794627974636,0.898538484998841,-1.94507075,1.46801625,4052.76269430601,0.999643081635896
"z_id[1,212]",-0.366444536804467,0.792917370086313,-2.01565875,1.06862425,4548.36065891108,1.00051674415835
"z_id[1,213]",0.216999148450333,0.911138774097602,-1.5903065,1.89374,3917.87854867573,0.999156951091059
